FL_DATE,CARRIER,FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY_NEW,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY
1/6/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/7/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/8/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/9/2011,AS,533,ONT,SEA,1020,0,13,0,,
1/10/2011,AS,533,ONT,SEA,1020,0,8,0,,
1/11/2011,AS,533,ONT,SEA,1020,7,4,0,,
1/12/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/13/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/14/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/15/2011,AS,533,ONT,SEA,1020,227,236,0,227,0
1/16/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/17/2011,AS,533,ONT,SEA,1020,7,0,0,,
1/18/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/19/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/20/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/21/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/22/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/23/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/24/2011,AS,533,ONT,SEA,1020,298,304,0,298,0
1/25/2011,AS,533,ONT,SEA,1020,0,3,0,,
1/26/2011,AS,533,ONT,SEA,1020,0,10,0,,
1/27/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/28/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/29/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/30/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/31/2011,AS,533,ONT,SEA,1020,0,0,0,,
1/5/2011,WN,961,ONT,OAK,1025,29,21,0,0,0
1/6/2011,WN,961,ONT,OAK,1025,7,0,0,,
1/7/2011,WN,961,ONT,OAK,1025,10,0,0,,
1/15/2011,WN,976,ONT,OAK,1025,10,2,0,,
1/22/2011,WN,976,ONT,OAK,1025,46,38,0,0,0
1/29/2011,WN,976,ONT,OAK,1025,0,0,0,,
1/2/2011,WN,185,ONT,OAK,1030,0,0,0,,
1/3/2011,WN,130,ONT,SJC,1030,33,23,0,0,0
1/4/2011,WN,130,ONT,SJC,1030,17,8,0,,
1/5/2011,WN,2807,ONT,LAS,1030,0,0,0,,
1/6/2011,WN,2807,ONT,LAS,1030,10,10,0,,
1/7/2011,WN,2807,ONT,LAS,1030,0,0,0,,
1/8/2011,WN,1269,ONT,OAK,1030,0,0,0,,
1/9/2011,WN,1076,ONT,SMF,1035,6,5,0,,
1/10/2011,WN,1076,ONT,SMF,1035,1,2,0,,
1/11/2011,WN,1076,ONT,SMF,1035,0,0,0,,
1/12/2011,WN,1076,ONT,SMF,1035,31,22,0,18,0
1/13/2011,WN,1076,ONT,SMF,1035,29,28,0,1,0
1/14/2011,WN,1076,ONT,SMF,1035,12,1,0,,
1/16/2011,WN,1076,ONT,SMF,1035,0,0,0,,
1/17/2011,WN,1076,ONT,SMF,1035,26,23,0,11,0
1/18/2011,WN,1076,ONT,SMF,1035,1,0,0,,
1/19/2011,WN,1076,ONT,SMF,1035,48,45,0,45,0
1/20/2011,WN,1076,ONT,SMF,1035,47,44,0,5,0
1/21/2011,WN,1076,ONT,SMF,1035,0,0,0,,
1/23/2011,WN,1076,ONT,SMF,1035,0,22,0,0,0
1/24/2011,WN,1076,ONT,SMF,1035,0,0,0,,
1/25/2011,WN,1076,ONT,SMF,1035,0,0,0,,
1/26/2011,WN,1076,ONT,SMF,1035,0,8,0,,
1/27/2011,WN,1076,ONT,SMF,1035,0,0,0,,
1/28/2011,WN,1076,ONT,SMF,1035,17,15,0,0,0
1/30/2011,WN,1076,ONT,SMF,1035,6,6,0,,
1/31/2011,WN,1076,ONT,SMF,1035,0,0,0,,
1/8/2011,OO,6314,ONT,SFO,1037,37,47,0,0,0
1/15/2011,OO,6314,ONT,SFO,1037,0,0,0,,
1/22/2011,OO,6314,ONT,SFO,1037,0,0,0,,
1/29/2011,OO,6314,ONT,SFO,1037,48,33,0,0,0
1/1/2011,WN,390,ONT,LAS,1040,6,4,0,,
1/1/2011,WN,2480,ONT,PHX,1050,0,0,0,,
1/2/2011,WN,1241,ONT,SJC,1050,9,10,0,,
1/8/2011,WN,2480,ONT,PHX,1050,0,0,0,,
1/9/2011,WN,2658,ONT,OAK,1050,127,135,0,8,0
1/10/2011,WN,2658,ONT,OAK,1050,6,3,0,,
1/11/2011,WN,2658,ONT,OAK,1050,6,0,0,,
1/12/2011,WN,2658,ONT,OAK,1050,60,53,0,0,0
1/13/2011,WN,2658,ONT,OAK,1050,8,3,0,,
1/14/2011,WN,2658,ONT,OAK,1050,5,0,0,,
1/16/2011,WN,2658,ONT,OAK,1050,3,0,0,,
1/17/2011,WN,2658,ONT,OAK,1050,13,7,0,,
1/18/2011,WN,2658,ONT,OAK,1050,13,4,0,,
1/19/2011,WN,2658,ONT,OAK,1050,0,0,0,,
1/20/2011,WN,2658,ONT,OAK,1050,2,4,0,,
1/21/2011,WN,2658,ONT,OAK,1050,9,0,0,,
1/23/2011,WN,2658,ONT,OAK,1050,0,0,0,,
1/24/2011,WN,2658,ONT,OAK,1050,13,8,0,,
1/25/2011,WN,2658,ONT,OAK,1050,2,0,0,,
1/26/2011,WN,2658,ONT,OAK,1050,4,4,0,,
1/27/2011,WN,2658,ONT,OAK,1050,16,7,0,,
1/28/2011,WN,2658,ONT,OAK,1050,20,17,0,14,0
1/30/2011,WN,2658,ONT,OAK,1050,2,0,0,,
1/31/2011,WN,2658,ONT,OAK,1050,5,3,0,,
1/9/2011,WN,2915,ONT,MDW,1100,0,0,0,,
1/10/2011,WN,2915,ONT,MDW,1100,10,0,0,,
1/11/2011,WN,2915,ONT,MDW,1100,11,7,0,,
1/12/2011,WN,2915,ONT,MDW,1100,0,8,0,,
1/13/2011,WN,2915,ONT,MDW,1100,17,7,0,,
1/14/2011,WN,2915,ONT,MDW,1100,7,15,0,7,0
1/16/2011,WN,2915,ONT,MDW,1100,1,11,0,,
1/17/2011,WN,2915,ONT,MDW,1100,6,0,0,,
1/18/2011,WN,2915,ONT,MDW,1100,18,11,0,,
1/19/2011,WN,2915,ONT,MDW,1100,5,0,0,,
1/20/2011,WN,2915,ONT,MDW,1100,66,85,0,8,0
1/21/2011,WN,2915,ONT,MDW,1100,0,0,0,,
1/23/2011,WN,2915,ONT,MDW,1100,2,2,0,,
1/24/2011,WN,2915,ONT,MDW,1100,2,1,0,,
1/25/2011,WN,2915,ONT,MDW,1100,0,0,0,,
1/26/2011,WN,2915,ONT,MDW,1100,0,23,0,0,0
1/27/2011,WN,2915,ONT,MDW,1100,3,31,0,0,0
1/28/2011,WN,2915,ONT,MDW,1100,10,8,0,,
1/30/2011,WN,2915,ONT,MDW,1100,11,0,0,,
1/31/2011,WN,2915,ONT,MDW,1100,13,5,0,,
1/15/2011,WN,2400,ONT,LAS,1110,9,1,0,,
1/22/2011,WN,2400,ONT,LAS,1110,0,0,0,,
1/29/2011,WN,2400,ONT,LAS,1110,0,0,0,,
1/1/2011,WN,2332,ONT,SMF,1120,1,0,0,,
1/3/2011,WN,261,ONT,SMF,1120,12,11,0,,
1/4/2011,WN,261,ONT,SMF,1120,7,0,0,,
1/5/2011,WN,2379,ONT,SMF,1120,7,0,0,,
1/6/2011,WN,2379,ONT,SMF,1120,9,3,0,,
1/7/2011,WN,2379,ONT,SMF,1120,0,0,0,,
1/8/2011,WN,136,ONT,SMF,1120,3,2,0,,
1/15/2011,WN,1932,ONT,PHX,1120,10,12,0,,
1/22/2011,WN,1932,ONT,PHX,1120,3,0,0,,
1/29/2011,WN,1932,ONT,PHX,1120,0,7,0,,
1/9/2011,WN,3242,ONT,PHX,1125,6,3,0,,
1/10/2011,WN,3242,ONT,PHX,1125,10,16,0,0,0
1/11/2011,WN,3242,ONT,PHX,1125,6,2,0,,
1/12/2011,WN,3242,ONT,PHX,1125,1,5,0,,
1/13/2011,WN,3242,ONT,PHX,1125,0,7,0,,
1/14/2011,WN,3242,ONT,PHX,1125,6,12,0,,
1/16/2011,WN,3242,ONT,PHX,1125,0,0,0,,
1/17/2011,WN,3242,ONT,PHX,1125,5,16,0,0,0
1/18/2011,WN,3242,ONT,PHX,1125,0,4,0,,
1/19/2011,WN,3242,ONT,PHX,1125,52,45,0,45,0
1/20/2011,WN,3242,ONT,PHX,1125,0,3,0,,
1/21/2011,WN,3242,ONT,PHX,1125,3,11,0,,
1/23/2011,WN,3242,ONT,PHX,1125,0,0,0,,
1/24/2011,WN,3242,ONT,PHX,1125,39,31,0,0,0
1/25/2011,WN,3242,ONT,PHX,1125,0,0,0,,
1/26/2011,WN,3242,ONT,PHX,1125,3,3,0,,
1/27/2011,WN,3242,ONT,PHX,1125,0,0,0,,
1/28/2011,WN,3242,ONT,PHX,1125,0,0,0,,
1/30/2011,WN,3242,ONT,PHX,1125,0,0,0,,
1/31/2011,WN,3242,ONT,PHX,1125,0,5,0,,
1/1/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/2/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/2/2011,WN,130,ONT,PHX,1135,131,121,0,5,0
1/3/2011,AA,1712,ONT,DFW,1135,46,32,0,0,0
1/4/2011,AA,1712,ONT,DFW,1135,5,0,0,,
1/5/2011,AA,1712,ONT,DFW,1135,2,0,0,,
1/6/2011,AA,1712,ONT,DFW,1135,1,0,0,,
1/7/2011,AA,1712,ONT,DFW,1135,69,53,0,0,0
1/8/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/9/2011,AA,1712,ONT,DFW,1135,0,7,0,,
1/10/2011,AA,1712,ONT,DFW,1135,23,3,0,,
1/11/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/12/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/13/2011,AA,1712,ONT,DFW,1135,32,29,0,29,0
1/14/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/15/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/16/2011,AA,1712,ONT,DFW,1135,0,3,0,,
1/17/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/18/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/19/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/20/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/21/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/22/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/23/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/24/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/25/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/26/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/27/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/28/2011,AA,1712,ONT,DFW,1135,0,3,0,,
1/29/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/30/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/31/2011,AA,1712,ONT,DFW,1135,0,0,0,,
1/2/2011,WN,2532,ONT,SMF,1150,34,21,0,0,0
1/1/2011,CO,726,ONT,IAH,1200,0,0,0,,
1/2/2011,CO,726,ONT,IAH,1202,0,0,0,,
1/3/2011,CO,726,ONT,IAH,1202,0,0,0,,
1/5/2011,WN,1458,ONT,LAS,1205,9,11,0,,
1/5/2011,WN,2873,ONT,SJC,1205,7,0,0,,
1/6/2011,WN,1458,ONT,LAS,1205,30,26,0,24,0
1/6/2011,WN,2873,ONT,SJC,1205,59,47,0,41,0
1/7/2011,WN,1458,ONT,LAS,1205,0,0,0,,
1/7/2011,WN,2873,ONT,SJC,1205,20,11,0,,
1/3/2011,WN,3134,ONT,LAS,1210,27,27,0,0,0
1/4/2011,WN,3134,ONT,LAS,1210,97,95,0,19,0
1/9/2011,WN,132,ONT,LAS,1210,0,0,0,,
1/16/2011,WN,132,ONT,LAS,1210,0,0,0,,
1/23/2011,WN,132,ONT,LAS,1210,0,0,0,,
1/30/2011,WN,132,ONT,LAS,1210,0,0,0,,
1/1/2011,WN,1541,ONT,OAK,1215,29,37,0,15,0
1/8/2011,WN,1541,ONT,OAK,1215,29,30,0,18,0
1/10/2011,WN,2425,ONT,LAS,1215,3,0,0,,
1/11/2011,WN,2425,ONT,LAS,1215,0,4,0,,
1/12/2011,WN,2425,ONT,LAS,1215,32,29,0,0,0
1/13/2011,WN,2425,ONT,LAS,1215,7,0,0,,
1/14/2011,WN,2425,ONT,LAS,1215,0,0,0,,
1/17/2011,WN,2425,ONT,LAS,1215,10,4,0,,
1/18/2011,WN,2425,ONT,LAS,1215,0,0,0,,
1/19/2011,WN,2425,ONT,LAS,1215,0,0,0,,
1/20/2011,WN,2425,ONT,LAS,1215,0,0,0,,
1/21/2011,WN,2425,ONT,LAS,1215,0,0,0,,
1/24/2011,WN,2425,ONT,LAS,1215,2,0,0,,
1/25/2011,WN,2425,ONT,LAS,1215,0,0,0,,
1/26/2011,WN,2425,ONT,LAS,1215,0,0,0,,
1/27/2011,WN,2425,ONT,LAS,1215,0,0,0,,
1/28/2011,WN,2425,ONT,LAS,1215,2,0,0,,
1/31/2011,WN,2425,ONT,LAS,1215,0,0,0,,
1/1/2011,WN,2014,ONT,LAS,1220,17,12,0,,
1/8/2011,WN,1579,ONT,LAS,1220,2,0,0,,
1/2/2011,WN,1794,ONT,LAS,1225,12,20,0,6,0
1/5/2011,CO,726,ONT,IAH,1230,0,0,0,,
1/6/2011,CO,726,ONT,IAH,1230,0,0,0,,
1/7/2011,CO,726,ONT,IAH,1230,1,0,0,,
1/8/2011,CO,726,ONT,IAH,1230,0,0,0,,
1/9/2011,CO,726,ONT,IAH,1230,1,3,0,,
1/12/2011,CO,726,ONT,IAH,1230,0,0,0,,
1/13/2011,CO,726,ONT,IAH,1230,0,12,0,,
1/14/2011,CO,726,ONT,IAH,1230,0,12,0,,
1/15/2011,CO,726,ONT,IAH,1230,0,5,0,,
1/16/2011,CO,726,ONT,IAH,1230,2,4,0,,
1/19/2011,CO,726,ONT,IAH,1230,0,0,0,,
1/20/2011,CO,726,ONT,IAH,1230,0,9,0,,
1/21/2011,CO,726,ONT,IAH,1230,0,0,0,,
1/22/2011,CO,726,ONT,IAH,1230,0,0,0,,
1/23/2011,CO,726,ONT,IAH,1230,0,0,0,,
1/26/2011,CO,726,ONT,IAH,1230,0,0,0,,
1/27/2011,CO,726,ONT,IAH,1230,0,0,0,,
1/28/2011,CO,726,ONT,IAH,1230,0,9,0,,
1/29/2011,CO,726,ONT,IAH,1230,0,0,0,,
1/30/2011,CO,726,ONT,IAH,1230,2,0,0,,
1/1/2011,WN,2399,ONT,MDW,1235,9,3,0,,
1/8/2011,WN,1719,ONT,MDW,1235,6,0,0,,
1/15/2011,WN,1176,ONT,MDW,1235,6,3,0,,
1/22/2011,WN,1176,ONT,MDW,1235,6,0,0,,
1/29/2011,WN,1176,ONT,MDW,1235,0,0,0,,
1/4/2011,CO,726,ONT,IAH,1240,0,6,0,,
1/10/2011,CO,726,ONT,IAH,1240,0,0,0,,
1/17/2011,CO,726,ONT,IAH,1240,0,0,0,,
1/18/2011,CO,726,ONT,IAH,1240,0,0,0,,
1/24/2011,CO,726,ONT,IAH,1240,0,0,0,,
1/25/2011,CO,726,ONT,IAH,1240,0,0,0,,
1/31/2011,CO,726,ONT,IAH,1240,2,0,0,,
1/1/2011,US,490,ONT,PHX,1245,0,0,0,,
1/2/2011,US,490,ONT,PHX,1245,8,1,0,,
1/3/2011,US,490,ONT,PHX,1245,0,0,0,,
1/3/2011,WN,282,ONT,SMF,1245,19,13,0,,
1/4/2011,US,490,ONT,PHX,1245,0,9,0,,
1/4/2011,WN,282,ONT,SMF,1245,43,30,0,2,0
1/5/2011,US,490,ONT,PHX,1245,0,1,0,,
1/6/2011,US,490,ONT,PHX,1245,0,0,0,,
1/7/2011,US,490,ONT,PHX,1245,0,1,0,,
1/8/2011,US,490,ONT,PHX,1245,1,7,0,,
1/9/2011,US,490,ONT,PHX,1245,0,0,0,,
1/10/2011,US,490,ONT,PHX,1245,0,0,0,,
1/11/2011,US,490,ONT,PHX,1245,0,0,0,,
1/12/2011,US,490,ONT,PHX,1245,0,0,0,,
1/13/2011,US,490,ONT,PHX,1245,0,0,0,,
1/14/2011,US,490,ONT,PHX,1245,0,0,0,,
1/15/2011,US,490,ONT,PHX,1245,0,0,0,,
1/15/2011,WN,1182,ONT,OAK,1245,0,0,0,,
1/16/2011,US,490,ONT,PHX,1245,0,7,0,,
1/17/2011,US,490,ONT,PHX,1245,0,3,0,,
1/18/2011,US,490,ONT,PHX,1245,0,0,0,,
1/19/2011,US,490,ONT,PHX,1245,0,0,0,,
1/20/2011,US,490,ONT,PHX,1245,0,0,0,,
1/21/2011,US,490,ONT,PHX,1245,0,8,0,,
1/22/2011,US,490,ONT,PHX,1245,0,0,0,,
1/22/2011,WN,1182,ONT,OAK,1245,0,0,0,,
1/23/2011,US,490,ONT,PHX,1245,0,0,0,,
1/24/2011,US,490,ONT,PHX,1245,0,0,0,,
1/25/2011,US,490,ONT,PHX,1245,0,0,0,,
1/26/2011,US,490,ONT,PHX,1245,5,6,0,,
1/27/2011,US,490,ONT,PHX,1245,0,0,0,,
1/28/2011,US,490,ONT,PHX,1245,0,9,0,,
1/29/2011,US,490,ONT,PHX,1245,0,0,0,,
1/29/2011,WN,1182,ONT,OAK,1245,0,0,0,,
1/30/2011,US,490,ONT,PHX,1245,0,0,0,,
1/31/2011,US,490,ONT,PHX,1245,0,0,0,,
1/9/2011,WN,2671,ONT,SJC,1250,9,11,0,,
1/10/2011,WN,2671,ONT,SJC,1250,20,20,0,0,0
1/11/2011,CO,726,ONT,IAH,1250,0,5,0,,
1/11/2011,WN,2671,ONT,SJC,1250,1,3,0,,
1/12/2011,WN,2671,ONT,SJC,1250,0,0,0,,
1/13/2011,WN,2671,ONT,SJC,1250,0,0,0,,
1/14/2011,WN,2671,ONT,SJC,1250,5,0,0,,
1/16/2011,WN,2671,ONT,SJC,1250,0,0,0,,
1/17/2011,WN,2671,ONT,SJC,1250,82,73,0,7,0
1/18/2011,WN,2671,ONT,SJC,1250,0,0,0,,
1/19/2011,WN,2671,ONT,SJC,1250,0,0,0,,
1/20/2011,WN,2671,ONT,SJC,1250,0,0,0,,
1/21/2011,WN,2671,ONT,SJC,1250,0,0,0,,
1/23/2011,WN,2671,ONT,SJC,1250,0,0,0,,
1/24/2011,WN,2671,ONT,SJC,1250,0,0,0,,
1/25/2011,WN,2671,ONT,SJC,1250,0,0,0,,
1/26/2011,WN,2671,ONT,SJC,1250,12,4,0,,
1/27/2011,WN,2671,ONT,SJC,1250,0,0,0,,
1/28/2011,WN,2671,ONT,SJC,1250,2,0,0,,
1/30/2011,WN,2671,ONT,SJC,1250,2,0,0,,
1/31/2011,WN,2671,ONT,SJC,1250,0,0,0,,
1/1/2011,OO,4754,ONT,SLC,1300,0,,1,,
1/1/2011,WN,2128,ONT,PHX,1300,69,57,0,11,0
1/2/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/3/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/4/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/5/2011,OO,4754,ONT,SLC,1300,56,43,0,0,0
1/5/2011,WN,1843,ONT,SMF,1300,2,0,0,,
1/6/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/6/2011,WN,1843,ONT,SMF,1300,27,22,0,22,0
1/7/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/7/2011,WN,1843,ONT,SMF,1300,3,1,0,,
1/8/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/8/2011,WN,2003,ONT,PHX,1300,39,31,0,16,0
1/9/2011,OO,4754,ONT,SLC,1300,0,1,0,,
1/10/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/11/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/12/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/13/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/14/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/15/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/16/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/17/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/18/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/19/2011,OO,4754,ONT,SLC,1300,0,2,0,,
1/20/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/21/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/22/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/23/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/24/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/25/2011,OO,4754,ONT,SLC,1300,0,7,0,,
1/26/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/27/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/28/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/29/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/30/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/31/2011,OO,4754,ONT,SLC,1300,0,0,0,,
1/3/2011,WN,1467,ONT,SJC,1305,45,42,0,7,0
1/4/2011,WN,1467,ONT,SJC,1305,26,19,0,6,0
1/15/2011,WN,844,ONT,PHX,1305,0,1,0,,
1/22/2011,WN,844,ONT,PHX,1305,1,6,0,,
1/29/2011,WN,844,ONT,PHX,1305,0,0,0,,
1/8/2011,OO,6350,ONT,SFO,1309,0,0,0,,
1/15/2011,OO,6350,ONT,SFO,1309,0,0,0,,
1/22/2011,OO,6350,ONT,SFO,1309,0,0,0,,
1/29/2011,OO,6350,ONT,SFO,1309,0,0,0,,
1/9/2011,OO,6350,ONT,SFO,1310,0,0,0,,
1/16/2011,OO,6350,ONT,SFO,1310,131,119,0,0,0
1/23/2011,OO,6350,ONT,SFO,1310,0,0,0,,
1/30/2011,OO,6350,ONT,SFO,1310,69,66,0,0,0
1/9/2011,WN,2806,ONT,LAS,1315,9,10,0,,
1/9/2011,WN,2572,ONT,PHX,1315,0,0,0,,
1/10/2011,WN,2806,ONT,LAS,1315,0,0,0,,
1/10/2011,WN,2572,ONT,PHX,1315,37,32,0,3,0
1/11/2011,WN,2806,ONT,LAS,1315,1,1,0,,
1/11/2011,WN,2572,ONT,PHX,1315,0,0,0,,
1/12/2011,WN,2806,ONT,LAS,1315,0,0,0,,
1/12/2011,WN,2572,ONT,PHX,1315,0,0,0,,
1/13/2011,WN,2806,ONT,LAS,1315,0,0,0,,
1/13/2011,WN,2572,ONT,PHX,1315,19,11,0,,
1/14/2011,WN,2806,ONT,LAS,1315,69,72,0,0,0
1/14/2011,WN,2572,ONT,PHX,1315,7,4,0,,
1/16/2011,WN,2806,ONT,LAS,1315,21,14,0,,
1/16/2011,WN,2572,ONT,PHX,1315,0,0,0,,
1/17/2011,WN,2806,ONT,LAS,1315,0,0,0,,
1/17/2011,WN,2572,ONT,PHX,1315,31,24,0,24,0
1/18/2011,WN,2806,ONT,LAS,1315,3,0,0,,
1/18/2011,WN,2572,ONT,PHX,1315,6,2,0,,
1/19/2011,WN,2806,ONT,LAS,1315,0,1,0,,
1/19/2011,WN,2572,ONT,PHX,1315,0,0,0,,
1/20/2011,WN,2806,ONT,LAS,1315,17,15,0,1,0
1/20/2011,WN,2572,ONT,PHX,1315,4,0,0,,
1/21/2011,WN,2806,ONT,LAS,1315,36,26,0,0,0
1/21/2011,WN,2572,ONT,PHX,1315,32,23,0,13,0
1/23/2011,WN,2806,ONT,LAS,1315,0,0,0,,
1/23/2011,WN,2572,ONT,PHX,1315,8,5,0,,
1/24/2011,WN,2806,ONT,LAS,1315,0,0,0,,
1/24/2011,WN,2572,ONT,PHX,1315,0,0,0,,
1/25/2011,WN,2806,ONT,LAS,1315,2,0,0,,
1/25/2011,WN,2572,ONT,PHX,1315,0,0,0,,
1/26/2011,WN,2806,ONT,LAS,1315,1,7,0,,
1/26/2011,WN,2572,ONT,PHX,1315,0,0,0,,
1/27/2011,WN,2806,ONT,LAS,1315,21,27,0,0,0
1/27/2011,WN,2572,ONT,PHX,1315,12,13,0,,
1/28/2011,WN,2806,ONT,LAS,1315,0,0,0,,
1/28/2011,WN,2572,ONT,PHX,1315,5,5,0,,
1/30/2011,WN,2806,ONT,LAS,1315,0,0,0,,
1/30/2011,WN,2572,ONT,PHX,1315,0,0,0,,
1/31/2011,WN,2806,ONT,LAS,1315,2,0,0,,
1/31/2011,WN,2572,ONT,PHX,1315,2,1,0,,
1/3/2011,OO,6386,ONT,SFO,1318,0,,1,,
1/3/2011,WN,535,ONT,PHX,1320,27,28,0,19,0
1/4/2011,OO,6350,ONT,SFO,1320,16,0,0,,
1/4/2011,WN,535,ONT,PHX,1320,24,21,0,10,0
1/5/2011,OO,7021,ONT,SFO,1320,0,0,0,,
1/5/2011,WN,2453,ONT,PHX,1320,0,5,0,,
1/6/2011,OO,6350,ONT,SFO,1320,3,0,0,,
1/6/2011,WN,2453,ONT,PHX,1320,54,55,0,4,0
1/7/2011,OO,6350,ONT,SFO,1320,42,23,0,0,0
1/7/2011,WN,2453,ONT,PHX,1320,13,15,0,5,0
1/10/2011,OO,6350,ONT,SFO,1320,0,0,0,,
1/11/2011,OO,6350,ONT,SFO,1320,0,0,0,,
1/12/2011,OO,6350,ONT,SFO,1320,0,0,0,,
1/13/2011,OO,6350,ONT,SFO,1320,85,89,0,0,0
1/14/2011,OO,6350,ONT,SFO,1320,33,27,0,0,0
1/17/2011,OO,6350,ONT,SFO,1320,312,302,0,0,0
1/18/2011,OO,6350,ONT,SFO,1320,,,1,,
1/19/2011,OO,6350,ONT,SFO,1320,0,0,0,,
1/20/2011,OO,6350,ONT,SFO,1320,0,0,0,,
1/21/2011,OO,6350,ONT,SFO,1320,24,14,0,,
1/24/2011,OO,6350,ONT,SFO,1320,0,0,0,,
1/25/2011,OO,6350,ONT,SFO,1320,0,0,0,,
1/26/2011,OO,6350,ONT,SFO,1320,0,0,0,,
1/27/2011,OO,6350,ONT,SFO,1320,0,0,0,,
1/28/2011,OO,6350,ONT,SFO,1320,96,90,0,0,0
1/31/2011,OO,6350,ONT,SFO,1320,0,0,0,,
1/1/2011,OO,6386,ONT,SFO,1325,15,26,0,0,0
1/2/2011,OO,6386,ONT,SFO,1325,,,1,,
1/3/2011,UA,340,ONT,DEN,1327,0,0,0,,
1/9/2011,UA,340,ONT,DEN,1330,51,35,0,0,0
1/16/2011,UA,340,ONT,DEN,1330,0,0,0,,
1/23/2011,UA,340,ONT,DEN,1330,0,0,0,,
1/30/2011,UA,340,ONT,DEN,1330,0,0,0,,
1/2/2011,UA,340,ONT,DEN,1334,23,5,0,,
1/9/2011,WN,2497,ONT,SMF,1335,26,23,0,0,0
1/10/2011,WN,2497,ONT,SMF,1335,36,28,0,5,0
1/11/2011,WN,2497,ONT,SMF,1335,188,179,0,15,0
1/12/2011,WN,2497,ONT,SMF,1335,0,0,0,,
1/13/2011,WN,2497,ONT,SMF,1335,0,0,0,,
1/14/2011,WN,2497,ONT,SMF,1335,0,0,0,,
1/16/2011,WN,2497,ONT,SMF,1335,0,0,0,,
1/17/2011,WN,2497,ONT,SMF,1335,33,29,0,0,0
1/18/2011,WN,2497,ONT,SMF,1335,48,38,0,0,0
1/19/2011,WN,2497,ONT,SMF,1335,0,0,0,,
1/20/2011,WN,2497,ONT,SMF,1335,1,1,0,,
1/21/2011,WN,2497,ONT,SMF,1335,0,0,0,,
1/23/2011,WN,2497,ONT,SMF,1335,0,0,0,,
